filename,label
Schielhau_Slow_Motion.mp4,thrust
Cut_And_Thrust_(1923).mp4,thrust
Swordplay_in_slow_motion.mp4,thrust
Slow_Motion_HEMA_Exchanges.mp4,thrust
1923_Cut_And_Thrust.mp4,thrust
Sabre_fencing_slow_motion_parry_and_Ripo.mp4,parry
Coach_Marc_teaching_gentle_parry_techniq.mp4,parry
1930s_Theory_and_Practice_of_Foil_Fencin.mp4,parry
parry_riposte_slow_motion.mp4,parry
Slow_Mo_Fencing_Foil.mp4,parry
Stage_Fencing_Dagger_Slashes.mp4,slash
Fencing_&_Stage_Combat_Techniques_:_Atta.mp4,slash
The_fastest_sword_fight_ever.mp4,slash
Sparring_Thai_Dual_Swords_Versus_Spear_|.mp4,slash
Learn_the_Art_of_Combat:_Longsword_Guard.mp4,slash
Multiply_Your_Parries:_Parries_vs_Blocki.mp4,block
Fence_Rail_Quilting_Block_-_Beginner_Blo.mp4,block
Building_a_Cinder_Block_Fencing.mp4,block
How_to_Make_a_Rail_Fence_Quilt_Block.mp4,block
3_Great_Tips_for_Block-work_|_Build_A_Fo.mp4,block
Tall_Black_Figure_is_on_EVADE.mp4,roll
Police_Officers_Always_Hold_Their_Vests_.mp4,roll
No_Fall_Damage_Tutorial_#stayflexy.mp4,roll
Police_Car_Flips_Over_With_Prisoner_Insi.mp4,roll
Aikido_Sensei_Miller_Leaping_Jumping_Div.mp4,roll
The_Coldest_Touch_in_Fencing.mp4,jump
Fencing_Footwork:Slide_and_Check_from_Co.mp4,jump
Fencing_Footwork_You_Can_Practice_at_Hom.mp4,jump
Fencing_Footwork_-_10_Minutes_of_Exercis.mp4,jump
Exercises_for_Fencing_Speed_and_Footwork.mp4,jump
